epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
1,6169,,0.53125,,0.69314718244803,,
1,6179,,0.53125,,0.6931471824642843,,
1,6189,,0.40625,,0.6931471824645287,,
1,6199,,0.6875,,0.6931471824719124,,
1,6209,,0.5,,0.6931471824658205,,
1,6219,,0.5625,,0.6931471824669662,,
1,6229,,0.5,,0.6931471825002177,,
1,6239,,0.59375,,0.6931471825333372,,
1,6249,,0.34375,,0.693147182453862,,
1,6259,,0.5,,0.6931471825025513,,
1,6269,,0.5625,,0.6931471824614106,,
1,6279,,0.5,,0.69314718246834,,
1,6289,,0.46875,,0.693147182449467,,
1,6299,,0.4375,,0.693147182498309,,
1,6309,,0.4375,,0.6931471825228486,,
1,6319,,0.5625,,0.6931471824918698,,
1,6329,,0.5625,,0.6931471824646522,,
1,6339,,0.5625,,0.6931471824648945,,
1,6349,,0.4375,,0.6931471824720308,,
1,6359,,0.5,,0.6931471824722226,,
1,6369,,0.5,,0.6931471824652691,,
1,6379,,0.53125,,0.693147182457064,,
1,6389,,0.53125,,0.693147182446195,,
1,6399,,0.65625,,0.693147182526401,,
1,6409,,0.46875,,0.6931471824596486,,
1,6419,,0.53125,,0.6931471824565578,,
1,6429,,0.625,,0.693147182536984,,
1,6439,,0.40625,,0.6931471824872542,,
1,6449,,0.5,,0.6931471825359817,,
1,6459,,0.40625,,0.6931471825541835,,
1,6469,,0.59375,,0.6931471824788004,,
1,6479,,0.625,,0.6931471824840538,,
1,6489,,0.59375,,0.6931471824145407,,
1,6499,,0.375,,0.6931471824750327,,
1,6509,,0.28125,,0.6931471824611113,,
1,6519,,0.53125,,0.6931471824661944,,
1,6529,,0.59375,,0.6931471825179791,,
1,6539,,0.4375,,0.6931471826433089,,
1,6549,,0.5,,0.6931471824576413,,
1,6559,,0.34375,,0.6931471824647446,,
1,6569,,0.46875,,0.6931471824379383,,
1,6579,,0.5,,0.693147182490037,,
1,6589,,0.5,,0.6931471824582457,,
1,6599,,0.46875,,0.6931471826409243,,
1,6609,,0.4375,,0.6931471822836661,,
1,6619,,0.40625,,0.6931471827314988,,
1,6629,,0.40625,,0.6931471824641144,,
1,6639,,0.59375,,0.6931471825330353,,
1,6649,,0.40625,,0.693147182433518,,
1,6659,,0.375,,0.6931471821368709,,
1,6669,,0.53125,,0.6931471824793565,,
1,6679,,0.59375,,0.6931471828962034,,
1,6689,,0.5,,0.6931471824408679,,
1,6699,,0.4375,,0.6931471826430422,,
1,6709,,0.625,,0.693147182467654,,
1,6719,,0.53125,,0.6931471824658084,,
1,6729,,0.40625,,0.6931471824688162,,
1,6739,,0.46875,,0.6931471824258175,,
1,6749,,0.4375,,0.6931471823920691,,
1,6759,,0.5,,0.6931471825188559,,
1,6769,,0.46875,,0.6931471825031318,,
1,6779,,0.53125,,0.6931471825422401,,
1,6789,,0.65625,,0.693147182481892,,
1,6799,,0.5,,0.6931471824656857,,
1,6809,,0.5625,,0.6931471824995576,,
1,6819,,0.46875,,0.6931471824563361,,
1,6829,,0.46875,,0.6931471828612208,,
1,6839,,0.46875,,0.6931471826202544,,
1,6849,,0.625,,0.6931471823690047,,
1,6859,,0.34375,,0.6931471825162416,,
1,6869,,0.4375,,0.6931471824475668,,
1,6879,,0.46875,,0.6931471824493062,,
1,6889,,0.375,,0.6931471824998967,,
1,6899,,0.34375,,0.6931471813064173,,
1,6909,,0.46875,,0.6931471818878943,,
1,6919,,0.65625,,0.6931471824574161,,
1,6929,,0.28125,,0.6931471824635833,,
1,6939,,0.5625,,0.6931471824632768,,
1,6949,,0.34375,,0.6931471823892268,,
1,6959,,0.5,,0.6931471815345155,,
1,6969,,0.5,,0.6931471824902604,,
1,6979,,0.46875,,0.6931471824718892,,
1,6989,,0.46875,,0.6931471824706268,,
1,6999,,0.625,,0.6931471830353535,,
1,7009,,0.65625,,0.6931471824723697,,
1,7019,,0.4375,,0.6931471824512825,,
1,7029,,0.53125,,0.693147182478466,,
1,7039,,0.59375,,0.6931471825329169,,
1,7049,,0.5,,0.6931471822929761,,
1,7059,,0.53125,,0.6931471820879749,,
1,7069,,0.625,,0.6931471824790114,,
1,7079,,0.46875,,0.6931471822885586,,
1,7089,,0.4375,,0.6931471828061648,,
1,7099,,0.53125,,0.6931471824743436,,
1,7109,,0.6875,,0.6931471824741546,,
1,7119,,0.40625,,0.693147182473488,,
1,7129,,0.53125,,0.693147182331061,,
1,7139,,0.46875,,0.6931471824722752,,
1,7149,,0.65625,,0.6931471817713151,,
1,7159,,0.40625,,0.6931471810671155,,
1,7169,,0.59375,,0.6931471829101736,,
1,7179,,0.25,,0.69314718246654,,
1,7189,,0.34375,,0.6931471823915103,,
1,7199,,0.40625,,0.6931471825148501,,
1,7209,,0.40625,,0.6931471824582632,,
1,7219,,0.5,,0.6931471823770852,,
1,7229,,0.53125,,0.6931471822741305,,
1,7239,,0.46875,,0.6931471824665719,,
1,7249,,0.46875,,0.6931471821708826,,
1,7259,,0.5,,0.6931471793259754,,
1,7269,,0.46875,,0.693147179924295,,
1,7279,,0.46875,,0.6931471827038426,,
1,7289,,0.46875,,0.693147182530273,,
1,7299,,0.4375,,0.6931471786216232,,
1,7309,,0.4375,,0.6931471839429613,,
1,7319,,0.65625,,0.6931471824224669,,
1,7329,,0.5,,0.6931471825237621,,
1,7339,,0.5625,,0.6931471821316936,,
1,7349,,0.53125,,0.6931471823939692,,
1,7359,,0.5,,0.693147183215165,,
1,7369,,0.625,,0.6931471862913295,,
1,7379,,0.625,,0.6931471824562262,,
1,7389,,0.59375,,0.6931471817917261,,
1,7399,,0.5625,,0.6931471831156835,,
1,7409,,0.46875,,0.6931471823369242,,
1,7419,,0.40625,,0.6931471879820408,,
1,7429,,0.59375,,0.6931471823363913,,
1,7439,,0.5625,,0.6931471824764605,,
1,7449,,0.6875,,0.6931471824791302,,
1,7459,,0.53125,,0.6931471826614868,,
1,7469,,0.46875,,0.6931471830204647,,
1,7479,,0.53125,,0.693147182504557,,
1,7489,,0.5,,0.6931471825230873,,
1,7499,,0.53125,,0.693147182864379,,
1,7509,,0.34375,,0.6931471827124981,,
1,7519,,0.5,,0.6931471814563148,,
1,7529,,0.53125,,0.6931471824785204,,
1,7539,,0.4375,,0.6931471822932309,,
1,7549,,0.40625,,0.6931471824655954,,
1,7559,,0.53125,,0.6931471823887754,,
1,7569,,0.53125,,0.6931471855163618,,
1,7579,,0.53125,,0.6931471829403297,,
1,7589,,0.4375,,0.6931471799143507,,
1,7599,,0.5625,,0.69314720609048,,
1,7609,,0.59375,,0.6931471825846458,,
1,7619,,0.5,,0.6931471827954309,,
1,7629,,0.40625,,0.6931471796593469,,
1,7639,,0.5625,,0.6931471794875629,,
1,7649,,0.46875,,0.6931471815277266,,
1,7659,,0.6875,,0.6931471821768698,,
1,7669,,0.4375,,0.6931471824050288,,
1,7679,,0.65625,,0.693147183761307,,
1,7689,,0.375,,0.6931471805984688,,
1,7699,,0.46875,,0.6931471822316029,,
1,7709,,0.4375,,0.6931471838571348,,
1,7719,,0.75,,0.6931471827243916,,
1,7729,,0.4375,,0.6931471839861006,,
1,7739,,0.4375,,0.6931471823808979,,
1,7749,,0.5,,0.6931471768548143,,
1,7759,,0.53125,,0.6931471664887433,,
1,7769,,0.5,,0.6931471781473124,,
1,7779,,0.5,,0.6931471819972455,,
1,7789,,0.46875,,0.6931471824907318,,
1,7799,,0.65625,,0.6931471793602657,,
1,7809,,0.46875,,0.6931471831008048,,
1,7819,,0.53125,,0.6931471827711266,,
1,7829,,0.625,,0.6931471825531896,,
1,7839,,0.46875,,0.6931471825599825,,
1,7849,,0.46875,,0.6931471825416945,,
1,7859,,0.4375,,0.6931471825724589,,
1,7869,,0.59375,,0.6931471814417385,,
1,7879,,0.46875,,0.6931471823664979,,
1,7889,,0.40625,,0.6931471817076182,,
1,7899,,0.65625,,0.6931471952681906,,
1,7909,,0.5,,0.693147179232126,,
1,7919,,0.71875,,0.6931471781468044,,
1,7929,,0.625,,0.6931471740519118,,
1,7939,,0.40625,,0.6931471811167501,,
1,7949,,0.3125,,0.693147181790166,,
1,7959,,0.5,,0.6931471824055906,,
1,7969,,0.375,,0.6931471810550999,,
1,7979,,0.4375,,0.6931471753727907,,
1,7989,,0.65625,,0.6931471550022821,,
1,7999,,0.40625,,0.6931471819889659,,
1,8009,,0.53125,,0.6931471770252746,,
1,8019,,0.4375,,0.693147179161207,,
1,8029,,0.375,,0.6931471798878179,,
1,8039,,0.4375,,0.6931471770384062,,
1,8049,,0.625,,0.6931471761901702,,
1,8059,,0.6875,,0.6931471814095737,,
1,8069,,0.5625,,0.6931472059858238,,
1,8079,,0.5,,0.69314718043367,,
1,8089,,0.3125,,0.6931471619411751,,
1,8099,,0.59375,,0.6931471757210503,,
1,8109,,0.40625,,0.6931471834712981,,
1,8119,,0.59375,,0.6931471895828303,,
1,8129,,0.4375,,0.6931471822821827,,
1,8139,,0.5,,0.6931471945160798,,
1,8149,,0.53125,,0.6931472128872296,,
1,8159,,0.5625,,0.6931471807068835,,
1,8169,,0.53125,,0.6931471786230314,,
1,8179,,0.4375,,0.6931471792057698,,
1,8189,,0.4375,,0.6931471768518213,,
1,8199,,0.4375,,0.6931472023201932,,
1,8209,,0.53125,,0.6931471772944555,,
1,8219,,0.375,,0.6931471808711174,,
1,8229,,0.46875,,0.6931471804132017,,
1,8239,,0.53125,,0.6931471808997645,,
1,8249,,0.53125,,0.6931471831786962,,
1,8259,,0.5,,0.6931471761362953,,
1,8269,,0.71875,,0.6931471846819249,,
1,8279,,0.5625,,0.6931471818561231,,
1,8289,,0.375,,0.6931471830382766,,
1,8299,,0.5625,,0.6931471822713632,,
1,8309,,0.53125,,0.6931471822394494,,
1,8319,,0.5625,,0.6931471848608993,,
1,8329,,0.53125,,0.6931471816653831,,
1,8339,,0.375,,0.6931471816717969,,
1,8349,,0.59375,,0.6931471824147193,,
1,8359,,0.53125,,0.6931471824569918,,
1,8369,,0.53125,,0.6931471812135108,,
1,8379,,0.34375,,0.6931471713015442,,
1,8389,,0.65625,,0.6931471963608995,,
1,8399,,0.5,,0.6931471608037203,,
1,8409,,0.5,,0.6931472357065771,,
1,8419,,0.34375,,0.6931471806160736,,
1,8429,,0.4375,,0.6931471824146359,,
1,8439,,0.34375,,0.6931471771512544,,
1,8449,,0.46875,,0.6931471812770919,,
1,8459,,0.46875,,0.6931471653664684,,
1,8469,,0.5625,,0.6931473191774797,,
1,8479,,0.53125,,0.6931471658797697,,
1,8489,,0.4375,,0.6931471788600225,,
1,8499,,0.5,,0.6931472241219143,,
1,8509,,0.5625,,0.6931472010690015,,
1,8519,,0.4375,,0.6931471732833785,,
1,8529,,0.59375,,0.6931471778433986,,
1,8539,,0.4375,,0.6931471679357194,,
1,8549,,0.625,,0.6931471794104963,,
1,8559,,0.59375,,0.6931471724204936,,
1,8569,,0.5,,0.6931471677094779,,
1,8579,,0.375,,0.6931472201472746,,
1,8589,,0.46875,,0.6931470694679654,,
1,8599,,0.59375,,0.6931471488536214,,
1,8609,,0.375,,0.6931472158166339,,
1,8619,,0.5,,0.6931471312923556,,
1,8629,,0.53125,,0.6931471496916011,,
1,8639,,0.4375,,0.6931472052697268,,
1,8649,,0.375,,0.6931471854956542,,
1,8659,,0.59375,,0.693147181038165,,
1,8669,,0.65625,,0.6931472437290832,,
1,8679,,0.5,,0.6931472013114091,,
1,8689,,0.40625,,0.6931471924137114,,
1,8699,,0.40625,,0.6931471833751491,,
1,8709,,0.46875,,0.6931471555078161,,
1,8719,,0.40625,,0.6931471698482901,,
1,8729,,0.5,,0.6931471974176482,,
1,8739,,0.59375,,0.6931471951445877,,
1,8749,,0.5,,0.6931471731415173,,
1,8759,,0.4375,,0.6931471941845677,,
1,8769,,0.5,,0.6931471808890306,,
1,8779,,0.625,,0.6931471851576237,,
1,8789,,0.40625,,0.693147171543427,,
1,8799,,0.53125,,0.6931471754993612,,
1,8809,,0.4375,,0.6931472196051608,,
1,8819,,0.5625,,0.6931471759132981,,
1,8829,,0.46875,,0.6931471916523133,,
1,8839,,0.40625,,0.6931471898882209,,
1,8849,,0.53125,,0.6931472100782934,,
1,8859,,0.65625,,0.6931471681218593,,
1,8869,,0.4375,,0.69314721463832,,
1,8879,,0.59375,,0.6931471269050389,,
1,8889,,0.5625,,0.6931471838590175,,
1,8899,,0.53125,,0.6931471816169119,,
1,8909,,0.5625,,0.6931471808165708,,
1,8919,,0.3125,,0.6931471676756069,,
1,8929,,0.4375,,0.6931471963663507,,
1,8939,,0.46875,,0.6931471782308413,,
1,8949,,0.59375,,0.6931471828129342,,
1,8959,,0.25,,0.6931471824972418,,
1,8969,,0.59375,,0.6931471704608962,,
1,8979,,0.40625,,0.6931471791836956,,
1,8989,,0.3125,,0.693147195805712,,
1,8999,,0.65625,,0.6931471878941088,,
1,9009,,0.5,,0.6931472049512775,,
1,9019,,0.5,,0.6931471828071041,,
1,9029,,0.40625,,0.6931472182168837,,
1,9039,,0.4375,,0.693147176544434,,
1,9049,,0.40625,,0.6931471920563561,,
1,9059,,0.5,,0.693147180050096,,
1,9069,,0.5,,0.6931470893235406,,
1,9079,,0.5625,,0.693147307079785,,
1,9089,,0.46875,,0.6931473675749789,,
1,9099,,0.625,,0.6931471491659817,,
1,9109,,0.375,,0.6931471596326865,,
1,9119,,0.53125,,0.6931471389522651,,
1,9129,,0.34375,,0.6931471890306549,,
1,9139,,0.53125,,0.6931471826256663,,
1,9149,,0.40625,,0.6931472847868558,,
1,9159,,0.5625,,0.6931459867641747,,
1,9169,,0.4375,,0.6931478943300715,,
1,9179,,0.5625,,0.6931472055126571,,
1,9189,,0.53125,,0.6931472095435378,,
1,9199,,0.5,,0.6931473907279321,,
1,9209,,0.625,,0.693147196199097,,
1,9219,,0.5625,,0.6931471960751221,,
1,9229,,0.46875,,0.6931471638913196,,
1,9239,,0.375,,0.6931471710408693,,
1,9249,,0.4375,,0.693148675243206,,
1,9259,,0.4375,,0.6931471821542028,,
1,9269,,0.59375,,0.6931471586768456,,
1,9279,,0.5625,,0.6931478212121682,,
1,9289,,0.46875,,0.693145242472776,,
1,9299,,0.625,,0.6931471545122153,,
1,9309,,0.53125,,0.6931473092057677,,
1,9319,,0.5,,0.6931479153338169,,
1,9329,,0.46875,,0.6931473140380274,,
1,9339,,0.5,,0.6931469215152766,,
1,9349,,0.625,,0.6931471839529011,,
1,9359,,0.34375,,0.6931471816568873,,
1,9369,,0.5625,,0.6931470465232155,,
1,9379,,0.375,,0.69314715671758,,
1,9389,,0.5625,,0.6931471412622779,,
1,9399,,0.59375,,0.6931469133081609,,
1,9409,,0.5,,0.6931467956975679,,
1,9419,,0.40625,,0.6931476514330659,,
1,9429,,0.53125,,0.6931471748312663,,
1,9439,,0.40625,,0.6931470492410752,,
1,9449,,0.34375,,0.693148086655083,,
1,9459,,0.53125,,0.6931471796674873,,
1,9469,,0.53125,,0.6931471680872527,,
1,9479,,0.5,,0.6931469398816703,,
1,9489,,0.4375,,0.6931471624727884,,
1,9499,,0.4375,,0.6931471800734368,,
1,9509,,0.46875,,0.693146914169046,,
1,9519,,0.59375,,0.6931473119341839,,
1,9529,,0.5,,0.6931472795390818,,
1,9539,,0.5,,0.6931471791217407,,
1,9549,,0.59375,,0.6931471668465243,,
1,9559,,0.4375,,0.6931472874491929,,
1,9569,,0.4375,,0.693147260879816,,
1,9579,,0.625,,0.6931471764900744,,
1,9589,,0.46875,,0.6931473417296174,,
1,9599,,0.40625,,0.6931471522006727,,
1,9609,,0.53125,,0.6931472160281509,,
1,9619,,0.53125,,0.6931471902097804,,
1,9629,,0.46875,,0.6931471716809298,,
1,9639,,0.375,,0.6931471662614345,,
1,9649,,0.4375,,0.6931471250788697,,
1,9659,,0.375,,0.6931471665744195,,
1,9669,,0.46875,,0.693147141306078,,
1,9679,,0.6875,,0.6931471966008746,,
1,9689,,0.5,,0.6931471717021466,,
1,9699,,0.46875,,0.6931465916030852,,
1,9709,,0.46875,,0.6931470988672334,,
1,9719,,0.59375,,0.6931472030525418,,
1,9729,,0.46875,,0.6931471219827713,,
1,9739,,0.5625,,0.693144572111025,,
1,9749,,0.5625,,0.6931487971767847,,
1,9759,,0.5625,,0.6931470500099062,,
1,9769,,0.53125,,0.6931491765618146,,
1,9779,,0.40625,,0.6931472411436328,,
1,9789,,0.4375,,0.6931472347797614,,
1,9799,,0.65625,,0.6931469533190493,,
1,9809,,0.46875,,0.6931484182366885,,
1,9819,,0.53125,,0.6931487663210827,,
1,9829,,0.59375,,0.69314746957662,,
1,9839,,0.34375,,0.6931472039274484,,
1,9849,,0.59375,,0.6931472314869703,,
1,9859,,0.59375,,0.6931472114851601,,
1,9869,,0.5,,0.6931472311354003,,
1,9879,,0.4375,,0.6931470791777072,,
1,9889,,0.625,,0.6931480938761463,,
1,9899,,0.34375,,0.6931489142029983,,
1,9909,,0.5625,,0.6931458697736316,,
1,9919,,0.5,,0.693148097793286,,
1,9929,,0.46875,,0.6931463664252087,,
1,9939,,0.4375,,0.6931471599171828,,
1,9949,,0.40625,,0.6931471519097645,,
1,9959,,0.4375,,0.6931471613371079,,
1,9969,,0.53125,,0.6931483599235533,,
1,9979,,0.4375,,0.6931412882975048,,
1,9989,,0.53125,,0.6931440260898434,,
1,9999,,0.5625,,0.6931469758939046,,
1,10009,,0.53125,,0.6931463248934372,,
1,10019,,0.5,,0.6931467796053615,,
1,10029,,0.53125,,0.6931464369257097,,
1,10039,,0.625,,0.6931438647594874,,
1,10049,,0.53125,,0.6931475766142421,,
1,10059,,0.625,,0.6931471528048243,,
1,10069,,0.53125,,0.693147130652257,,
1,10079,,0.53125,,0.6931470981538015,,
1,10089,,0.53125,,0.6931474231405127,,
1,10099,,0.65625,,0.6931474442138894,,
1,10109,,0.5625,,0.6931471951757779,,
1,10113,,,,,0.5006129145622253,0.6931471772412707
1,10113,0.49973732233047485,,0.6931471780005085,,,
2,10119,,0.5,,0.6931472104428602,,
2,10129,,0.4375,,0.6931465975446539,,
2,10139,,0.40625,,0.6931456777128875,,
2,10149,,0.53125,,0.6931478978989036,,
2,10159,,0.3125,,0.6931472157579748,,
2,10169,,0.40625,,0.6931473363828058,,
2,10179,,0.46875,,0.693147118740595,,
2,10189,,0.40625,,0.6931482906098996,,
2,10199,,0.4375,,0.693147166737968,,
2,10209,,0.4375,,0.6931469456692638,,
2,10219,,0.625,,0.693147159072776,,
2,10229,,0.4375,,0.6931472602063342,,
2,10239,,0.40625,,0.6931468179324801,,
2,10249,,0.65625,,0.6931474588284026,,
2,10259,,0.46875,,0.6931471623706247,,
2,10269,,0.59375,,0.6931472217513321,,
2,10279,,0.375,,0.6931471635106725,,
2,10289,,0.5625,,0.6931471753004568,,
2,10299,,0.59375,,0.6931471151749605,,
2,10309,,0.4375,,0.6931471715195157,,
2,10319,,0.53125,,0.6931473220753606,,
2,10329,,0.53125,,0.6931472440851076,,
2,10339,,0.46875,,0.6931473241714746,,
2,10349,,0.59375,,0.6931472612242678,,
2,10359,,0.5,,0.6931471760717279,,
2,10369,,0.40625,,0.6931458795846606,,
2,10379,,0.375,,0.6931473374134542,,
2,10389,,0.53125,,0.6931471101422164,,
2,10399,,0.5625,,0.6931469121044249,,
2,10409,,0.6875,,0.6931471397251322,,
2,10419,,0.59375,,0.6931472121370467,,
2,10429,,0.40625,,0.6931471856815572,,
2,10439,,0.53125,,0.6931470999867295,,
2,10449,,0.46875,,0.6931430619813047,,
2,10459,,0.34375,,0.6931467092013668,,
2,10469,,0.5625,,0.6931504178062933,,
2,10479,,0.46875,,0.6931461394922742,,
2,10489,,0.4375,,0.6931437001217239,,
2,10499,,0.46875,,0.6931472418760956,,
2,10509,,0.5625,,0.6931471878770423,,
2,10519,,0.5,,0.6931471273471022,,
2,10529,,0.625,,0.6931472289631985,,
2,10539,,0.5,,0.6931479778391543,,
2,10549,,0.6875,,0.693146968305997,,
2,10559,,0.46875,,0.693148414413146,,
2,10569,,0.46875,,0.6931471723122045,,
2,10579,,0.46875,,0.6931469628433753,,
2,10589,,0.4375,,0.6931471633290809,,
2,10599,,0.5,,0.6931471410323886,,
2,10609,,0.3125,,0.693147159012456,,
2,10619,,0.40625,,0.6931473425755528,,
2,10629,,0.46875,,0.6931462460762722,,
2,10639,,0.53125,,0.6931472643038687,,
2,10649,,0.53125,,0.6931470815543377,,
2,10659,,0.625,,0.6931471263798333,,
2,10669,,0.4375,,0.6931474305439695,,
2,10679,,0.5,,0.6931472556880149,,
2,10689,,0.4375,,0.6931470208947166,,
2,10699,,0.5625,,0.6931471808709032,,
2,10709,,0.5,,0.693147152216852,,
2,10719,,0.375,,0.6931482610479963,,
2,10729,,0.53125,,0.693147187465448,,
2,10739,,0.59375,,0.6931471953945263,,
2,10749,,0.5,,0.6931471571600154,,
2,10759,,0.375,,0.6931472009499523,,
2,10769,,0.625,,0.6931473252554905,,
2,10779,,0.5,,0.693147024523386,,
2,10789,,0.34375,,0.6931473221707842,,
2,10799,,0.40625,,0.6931472985806688,,
2,10809,,0.34375,,0.6931471337423138,,
2,10819,,0.5,,0.693147600055805,,
2,10829,,0.5,,0.6931471909020713,,
2,10839,,0.46875,,0.6931471590891702,,
2,10849,,0.46875,,0.6931473125850153,,
2,10859,,0.40625,,0.6931471336733999,,
2,10869,,0.53125,,0.6931471746691542,,
2,10879,,0.5,,0.6931478124962116,,
2,10889,,0.46875,,0.6931471917688639,,
2,10899,,0.53125,,0.6931471106293018,,
2,10909,,0.5,,0.6931470447642203,,
2,10919,,0.46875,,0.6931474611611452,,
2,10929,,0.40625,,0.6931473862905329,,
2,10939,,0.40625,,0.6931465741173461,,
2,10949,,0.375,,0.6931430321325437,,
2,10959,,0.4375,,0.6931474587969444,,
2,10969,,0.5,,0.6931469950873811,,
2,10979,,0.53125,,0.6931477109156788,,
2,10989,,0.59375,,0.6931472545251062,,
2,10999,,0.59375,,0.6931474182365782,,
2,11009,,0.53125,,0.6931471553097305,,
2,11019,,0.40625,,0.6931542447907517,,
2,11029,,0.34375,,0.6931472376905099,,
2,11039,,0.28125,,0.6931468426249718,,
2,11049,,0.65625,,0.6931505782822002,,
2,11059,,0.53125,,0.6931472115704019,,
2,11069,,0.53125,,0.6931476290584239,,
2,11079,,0.4375,,0.6931476781028202,,
2,11089,,0.46875,,0.6931471301715374,,
2,11099,,0.53125,,0.6931470715644741,,
2,11109,,0.4375,,0.6931472711702129,,
2,11119,,0.5,,0.6931471585276766,,
2,11129,,0.4375,,0.6931472292120908,,
2,11139,,0.59375,,0.6931470616740351,,
2,11149,,0.5625,,0.693147096563199,,
2,11159,,0.5625,,0.6931471950970858,,
2,11169,,0.5,,0.6931471626168351,,
2,11179,,0.375,,0.6931471807591778,,
2,11189,,0.46875,,0.6931471710387521,,
2,11199,,0.46875,,0.693147142914762,,
2,11209,,0.625,,0.6931471610844084,,
2,11219,,0.625,,0.6931473001296049,,
2,11229,,0.46875,,0.6931466880246986,,
2,11239,,0.53125,,0.6931470849224041,,
2,11249,,0.4375,,0.6931471522965329,,
2,11259,,0.5625,,0.6931468787774439,,
2,11269,,0.5625,,0.6931457661055915,,
2,11279,,0.53125,,0.6931472488502414,,
2,11289,,0.53125,,0.6931471768454891,,
2,11299,,0.6875,,0.6931472064411864,,
2,11309,,0.65625,,0.6931477648361754,,
2,11319,,0.4375,,0.6931471945567118,,
2,11329,,0.71875,,0.6931472082085023,,
2,11339,,0.46875,,0.6931471799386908,,
2,11349,,0.34375,,0.6931466938818465,,
2,11359,,0.5625,,0.6931478925557404,,
2,11369,,0.5,,0.6931472232484277,,
2,11379,,0.3125,,0.6931472162870317,,
2,11389,,0.5625,,0.6931470920195208,,
2,11399,,0.46875,,0.6931472132133525,,
2,11409,,0.40625,,0.693147190625478,,
2,11419,,0.46875,,0.6931471885297504,,
2,11429,,0.53125,,0.6931471583949229,,
2,11439,,0.59375,,0.6931471969770439,,
2,11449,,0.375,,0.6931471645759704,,
2,11459,,0.65625,,0.6931469775548957,,
2,11469,,0.4375,,0.6931469025852718,,
2,11479,,0.53125,,0.6931467591333019,,
2,11489,,0.53125,,0.6931472132495375,,
2,11499,,0.59375,,0.693144888919697,,
2,11509,,0.4375,,0.6931514341362001,,
2,11519,,0.53125,,0.6931502265512611,,
2,11529,,0.5,,0.6931471167209516,,
2,11539,,0.59375,,0.6931473415842354,,
2,11549,,0.5625,,0.693137787066955,,
2,11559,,0.46875,,0.6931469843856208,,
2,11569,,0.4375,,0.6931473988560063,,
2,11579,,0.53125,,0.6931472711779696,,
2,11589,,0.46875,,0.693147271843727,,
2,11599,,0.5625,,0.6931475913394985,,
2,11609,,0.59375,,0.6931470349153928,,
2,11619,,0.6875,,0.6931469928624368,,
2,11629,,0.5,,0.6931473226097752,,
2,11639,,0.3125,,0.6931471599433906,,
2,11649,,0.46875,,0.693147110958457,,
2,11659,,0.375,,0.6931471637555925,,
2,11669,,0.46875,,0.6931480633002067,,
2,11679,,0.40625,,0.6931472078258084,,
2,11689,,0.5,,0.6931474633382488,,
2,11699,,0.375,,0.6931471781395884,,
2,11709,,0.4375,,0.6931471336885173,,
2,11719,,0.4375,,0.6931469942924031,,
2,11729,,0.5,,0.6931471522124859,,
2,11739,,0.4375,,0.6931471821856572,,
2,11749,,0.71875,,0.6931467369033033,,
2,11759,,0.5625,,0.6931472212276035,,
2,11769,,0.34375,,0.6931471396877324,,
2,11779,,0.4375,,0.6931472833928384,,
2,11789,,0.375,,0.6931472280486022,,
2,11799,,0.375,,0.6931505210581119,,
2,11809,,0.34375,,0.6931471441449062,,
2,11819,,0.34375,,0.69314716489727,,
2,11829,,0.4375,,0.6931463558105997,,
2,11839,,0.40625,,0.6931471820035638,,
2,11849,,0.53125,,0.6931477173819138,,
2,11859,,0.25,,0.693137405045363,,
2,11869,,0.5625,,0.6931323588125989,,
2,11879,,0.46875,,0.6931476913485435,,
2,11889,,0.40625,,0.6931470932649737,,
2,11899,,0.46875,,0.6931469559160545,,
2,11909,,0.53125,,0.6931468481002534,,
2,11919,,0.5,,0.6931471712209004,,
2,11929,,0.34375,,0.6931467647372507,,
2,11939,,0.4375,,0.6931464918737018,,
2,11949,,0.46875,,0.6931471256085344,,
2,11959,,0.59375,,0.6931471934981235,,
2,11969,,0.53125,,0.6931472150780039,,
2,11979,,0.5,,0.6931476347871165,,
2,11989,,0.5625,,0.6931472051129326,,
2,11999,,0.40625,,0.6931471298776041,,
2,12009,,0.34375,,0.6931470966132598,,
2,12019,,0.5625,,0.6931476162151766,,
2,12029,,0.5625,,0.6931470489528092,,
2,12039,,0.5,,0.693146686771433,,
2,12049,,0.53125,,0.6931471674449305,,
2,12059,,0.53125,,0.6931472829876583,,
2,12069,,0.46875,,0.6931470560833175,,
2,12079,,0.40625,,0.693147147592987,,
2,12089,,0.4375,,0.6931462991263084,,
2,12099,,0.46875,,0.6931473412669609,,
2,12109,,0.4375,,0.693147248648061,,
2,12119,,0.5625,,0.6931471587305653,,
2,12129,,0.6875,,0.6931470496961075,,
2,12139,,0.375,,0.6931473065667306,,
2,12149,,0.375,,0.6931471553280556,,
2,12159,,0.59375,,0.6931472393605265,,
2,12169,,0.4375,,0.6931473349651641,,
2,12179,,0.5625,,0.6931472415103814,,
2,12189,,0.59375,,0.6931472413955295,,
2,12199,,0.3125,,0.6931473088056541,,
2,12209,,0.59375,,0.6931472119230857,,
2,12219,,0.5,,0.6931471785933714,,
2,12229,,0.5,,0.6931471748107821,,
2,12239,,0.4375,,0.6931471530042553,,
2,12249,,0.59375,,0.6931465137167673,,
2,12259,,0.59375,,0.6931470428765867,,
2,12269,,0.5,,0.6931471767271573,,
2,12279,,0.53125,,0.693147486523039,,
2,12289,,0.625,,0.693147286091565,,
