entity,epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,user,val_acc,val_loss
8.080073894234374e-05,3,16749,,1.0,,0.00011516399265227857,5.715182487620041e-05,,
0.004021127242594957,3,16799,,1.0,,0.004560604196067387,0.004198550246655941,,
0.00018447547336108983,3,16849,,1.0,,0.00030217393276322536,0.00018080329755321145,,
0.004338069353252649,3,16899,,1.0,,0.004969164848244612,0.0036138815339654684,,
1.4052680853637867e-05,3,16949,,1.0,,3.6130531673766206e-05,1.4731418559676968e-05,,
0.0024289945140480995,3,16999,,1.0,,0.0023823580391866116,0.0018536373972892761,,
0.0040024081245064735,3,17049,,1.0,,0.006652662513516409,0.003932008519768715,,
0.0029697392601519823,3,17099,,1.0,,0.003164036690949537,0.0034172190353274345,,
0.00046955078141763806,3,17149,,1.0,,0.0005156112935898737,0.00042400351958349347,,
0.00013252240023575723,3,17199,,1.0,,0.0003074658890775877,0.00013201894762460142,,
3.991649646195583e-05,3,17249,,1.0,,0.00010932169740765214,4.9309444875689223e-05,,
0.019465357065200806,3,17299,,1.0,,0.028619772349947063,0.018123872578144073,,
0.00015148293459787965,3,17349,,1.0,,0.00034870355971320266,0.00018617510795593262,,
1.3284974556881934e-05,3,17399,,1.0,,4.1856641551410304e-05,1.6524149032193236e-05,,
9.821458661463112e-05,3,17449,,1.0,,0.00020714880089472163,0.00011245343193877488,,
0.00019120278011541814,3,17499,,1.0,,0.0002923058017837538,0.0002267095842398703,,
0.00011192508827662095,3,17549,,1.0,,0.0002546771768366532,0.00012601519119925797,,
0.0014289005193859339,3,17599,,1.0,,0.0019845765509392053,0.0014339347835630178,,
0.00015045596228446811,3,17649,,1.0,,0.00023183572412767035,0.00012224121019244194,,
0.0005724389920942485,3,17699,,1.0,,0.0008966799769850409,0.0005517214303836226,,
0.0002653636038303375,3,17749,,1.0,,0.0005506465136781373,0.00024371649487875402,,
0.007454448379576206,3,17799,,1.0,,0.007769264364589001,0.005758111365139484,,
0.02490876242518425,3,17849,,0.96875,,0.056845769210663484,0.026489119976758957,,
3.475396442809142e-05,3,17899,,1.0,,6.713313111564626e-05,3.8998892705421895e-05,,
8.7628053734079e-05,3,17949,,1.0,,0.00020306469874441292,8.441461977781728e-05,,
4.799336602445692e-05,3,17999,,1.0,,0.0001090844551647186,6.84286278556101e-05,,
0.0006450522923842072,3,18049,,1.0,,0.0008663226630626745,0.0005386143457144499,,
0.0010363187175244093,3,18099,,1.0,,0.0016831812231419964,0.0009719495428726077,,
9.506869537290186e-05,3,18149,,1.0,,0.00011357757405474439,0.00010057336476165801,,
0.0003124955401290208,3,18199,,1.0,,0.00047790718730000804,0.00029376824386417866,,
0.012785536237061024,3,18249,,1.0,,0.014431802072075468,0.011202285997569561,,
0.00018774758791550994,3,18299,,1.0,,0.0003823470744876768,0.00020368074183352292,,
0.0016406800132244825,3,18349,,1.0,,0.0019461566757444989,0.001958282198756933,,
0.00018705654656514525,3,18399,,1.0,,0.0002992136954882164,0.00018208676192443818,,
1.5167693163675722e-05,3,18449,,1.0,,3.687394036784564e-05,1.2798866009688936e-05,,
0.0010937417391687632,3,18499,,1.0,,0.001078936769039176,0.0010420933831483126,,
0.025473004207015038,3,18549,,0.96875,,0.0485020228655014,0.024572141468524933,,
0.00011659615847747773,3,18599,,1.0,,0.00024359576858111007,0.00011671056563500315,,
0.003484050277620554,3,18649,,1.0,,0.00491564959859047,0.003771943738684058,,
0.0002862629771698266,3,18699,,1.0,,0.0004532231203015311,0.00026898400392383337,,
0.00013998523354530334,3,18749,,1.0,,0.00017953529739897243,0.0001632733183214441,,
5.958784095128067e-05,3,18799,,1.0,,0.00010298102914705842,5.7875713537214324e-05,,
0.0002560378925409168,3,18849,,1.0,,0.0003402360112337254,0.0002183131582569331,,
0.0007774198311381042,3,18899,,1.0,,0.0010841320277916117,0.0006845463649369776,,
2.9075423299218528e-05,3,18949,,1.0,,4.4011036488211306e-05,2.707272687985096e-05,,
0.0003167595714330673,3,18999,,1.0,,0.00046394529963166876,0.0003437597770243883,,
0.000954390678089112,3,19049,,1.0,,0.0011409390510714297,0.0008909605676308274,,
0.00018228503176942468,3,19099,,1.0,,0.00018115910995012224,0.00017212890088558197,,
0.000159872040967457,3,19149,,1.0,,0.0002547967491198694,0.00016512401634827256,,
2.941019192803651e-05,3,19199,,1.0,,7.889710023896798e-05,3.606717291404493e-05,,
3.413741069380194e-05,3,19249,,1.0,,6.088202488383458e-05,3.3117456041509286e-05,,
3.360359187354334e-05,3,19299,,1.0,,6.340428688638394e-05,3.106694566668011e-05,,
0.018441976979374886,3,19349,,0.96875,,0.02493482869025525,0.016853542998433113,,
0.0011622735764831305,3,19399,,1.0,,0.0011028507018447586,0.00092405074974522,,
0.00010608363663777709,3,19449,,1.0,,0.00016732471819147499,8.204235200537369e-05,,
0.001137942774221301,3,19499,,1.0,,0.0016822411485659244,0.0011411170708015561,,
1.0517617738514673e-05,3,19549,,1.0,,2.1434728810588623e-05,9.08129004528746e-06,,
0.01982281729578972,3,19599,,0.96875,,0.033666668001140224,0.019715553149580956,,
0.00018295363406650722,3,19649,,1.0,,0.00028540408250186293,0.00018762888794299215,,
0.0024573018308728933,3,19699,,1.0,,0.003676177717751849,0.0030552989337593317,,
0.00012208186672069132,3,19749,,1.0,,0.0002253582530873045,0.00012687791604548693,,
0.00011972659558523446,3,19799,,1.0,,0.0002635925173996611,0.0001239029224961996,,
1.9352495655766688e-05,3,19849,,1.0,,5.096160441744532e-05,2.0387598851812072e-05,,
0.032853420823812485,3,19899,,0.9375,,0.07467760449192434,0.029546741396188736,,
0.00030940520809963346,3,19949,,1.0,,0.00045164895080252967,0.0003349520266056061,,
0.0008991745999082923,3,19999,,1.0,,0.0014478836865205974,0.0008242916665039957,,
9.491141099715605e-05,3,20049,,1.0,,0.00016661376793335018,0.00013349785876926035,,
0.0002903132699429989,3,20099,,1.0,,0.0003653767196712872,0.0002809134894050658,,
5.2655865147244185e-05,3,20149,,1.0,,0.00010228179127699556,5.6287404731847346e-05,,
4.159038871875964e-05,3,20199,,1.0,,6.842424980172471e-05,3.8899710489204153e-05,,
,3,20227,,,,,,0.6098092198371887,2.1671602373657426
,3,20227,0.9975525736808777,,0.007158225665205204,,,,
0.0005322469514794648,4,20249,,1.0,,0.0005129980843479127,0.0005545088788494468,,
1.0980676051985938e-05,4,20299,,1.0,,2.6373298264052833e-05,1.2313576007727534e-05,,
0.00044378452003002167,4,20349,,1.0,,0.0004935068346804576,0.00045296430471353233,,
3.20767094308394e-06,4,20399,,1.0,,7.688847525427224e-06,3.437168288655812e-06,,
0.00013190950267016888,4,20449,,1.0,,0.00013101238003643568,0.00011458290828159079,,
0.0003223275125492364,4,20499,,1.0,,0.00036629552765321327,0.0003374452644493431,,
3.1357160423794994e-06,4,20549,,1.0,,5.301689135271892e-06,3.052679176107631e-06,,
4.7224166337400675e-05,4,20599,,1.0,,5.2850009390297686e-05,5.830578811583109e-05,,
7.771053788019344e-05,4,20649,,1.0,,0.00012311977918006323,8.964310109149665e-05,,
2.2677078959532082e-05,4,20699,,1.0,,3.7147509091509165e-05,2.1781757823191583e-05,,
3.868529529427178e-05,4,20749,,1.0,,7.386572856272512e-05,4.1997052903752774e-05,,
1.391687874274794e-05,4,20799,,1.0,,1.954539388174515e-05,1.385933137498796e-05,,
3.734867641469464e-05,4,20849,,1.0,,3.6233818035653204e-05,2.9086748327245004e-05,,
0.00011438495857873932,4,20899,,1.0,,0.00010758140376035439,9.355771908303723e-05,,
4.503455784288235e-06,4,20949,,1.0,,8.825879881560665e-06,5.431251338450238e-06,,
2.344782478758134e-05,4,20999,,1.0,,2.9126740937275668e-05,2.2525044187204912e-05,,
1.5939031072775833e-05,4,21049,,1.0,,2.232435874819955e-05,1.7882332031149417e-05,,
0.0023424250539392233,4,21099,,1.0,,0.0019684706098957398,0.0021028651390224695,,
1.912675543280784e-06,4,21149,,1.0,,4.294301184592636e-06,1.9192673335055588e-06,,
0.00016405020141974092,4,21199,,1.0,,0.00022284951156628438,0.00021248807024676353,,
1.2994667486054823e-05,4,21249,,1.0,,2.583853844018924e-05,1.5388977772090584e-05,,
7.052811270114034e-06,4,21299,,1.0,,1.5739130405166242e-05,7.511569492635317e-06,,
3.5310386010678485e-05,4,21349,,1.0,,4.4977714175031233e-05,2.8373036911943927e-05,,
0.00011602329323068261,4,21399,,1.0,,0.00017484857160561645,0.00010516491602174938,,
1.6113151559693506e-06,4,21449,,1.0,,3.6362264292914624e-06,1.58475097578048e-06,,
2.747623875620775e-05,4,21499,,1.0,,4.677883755737898e-05,2.7796382710221224e-05,,
0.00010751748777693138,4,21549,,1.0,,0.00011018058824636658,0.00010258224210701883,,
1.6347121345461346e-05,4,21599,,1.0,,3.5874232889700474e-05,1.8458709746482782e-05,,
1.6873309505172074e-05,4,21649,,1.0,,2.0302546123635114e-05,1.6534873793716542e-05,,
0.00017512634804006666,4,21699,,1.0,,0.00021888099869051035,0.00016950585995800793,,
3.323722557979636e-05,4,21749,,1.0,,3.629605414013139e-05,3.456463309703395e-05,,
2.1819648736709496e-06,4,21799,,1.0,,3.507639253491917e-06,2.045099336100975e-06,,
6.565010698977858e-05,4,21849,,1.0,,9.59838042457242e-05,6.821622810093686e-05,,
0.00045822621905244887,4,21899,,1.0,,0.0005196407289141877,0.00031965848756954074,,
1.0075348654936533e-05,4,21949,,1.0,,1.8142766003047522e-05,1.08896010715398e-05,,
0.0033359243534505367,4,21999,,1.0,,0.003051723106373717,0.0026420948561280966,,
0.00017250937526114285,4,22049,,1.0,,0.00024154131187955103,0.0001478666818002239,,
3.921956886188127e-05,4,22099,,1.0,,5.004135646951418e-05,4.4755252019967884e-05,,
8.092822099570185e-06,4,22149,,1.0,,1.7375986437624755e-05,7.561407528555719e-06,,
7.890887900430243e-06,4,22199,,1.0,,1.3796570059462518e-05,8.626167073089164e-06,,
4.509302925725933e-06,4,22249,,1.0,,8.216404417841355e-06,4.365019321994623e-06,,
0.0002306505775777623,4,22299,,1.0,,0.0002809202492400848,0.00023344294459093362,,
3.36355583385739e-06,4,22349,,1.0,,7.821666810304759e-06,3.2827265386004e-06,,
1.4654647202405613e-05,4,22399,,1.0,,2.9268498614788325e-05,1.247870568477083e-05,,
5.1051570153504144e-06,4,22449,,1.0,,8.858379676593749e-06,6.175388534757076e-06,,
0.022417640313506126,4,22499,,0.96875,,0.036083346329608,0.02588994801044464,,
5.6558226788183674e-05,4,22549,,1.0,,6.064352689063062e-05,6.297781510511413e-05,,
8.644627087051049e-05,4,22599,,1.0,,0.00011143431813363598,8.390215953113511e-05,,
0.00014479641686193645,4,22649,,1.0,,0.00016665554768969474,0.00013771813246421516,,
0.0002405479463050142,4,22699,,1.0,,0.00032488143892557217,0.00023935947683639824,,
7.837717930669896e-06,4,22749,,1.0,,1.0834602006470212e-05,6.7711812334891874e-06,,
5.179037543712184e-06,4,22799,,1.0,,1.3652033216154017e-05,5.400747340900125e-06,,
0.0001785752538125962,4,22849,,1.0,,0.00017379122608518022,0.00014006663695909083,,
4.171906766714528e-05,4,22899,,1.0,,4.6049718064394145e-05,4.082429950358346e-05,,
0.0018471720395609736,4,22949,,1.0,,0.001853379968891261,0.001646766671910882,,
1.7909549569594674e-05,4,22999,,1.0,,3.0721632006822656e-05,1.6807025531306863e-05,,
1.0831249710463453e-05,4,23049,,1.0,,2.0093011449733874e-05,1.1386436199245509e-05,,
0.006885967217385769,4,23099,,1.0,,0.0062005816649447175,0.006076341029256582,,
9.582089114701375e-05,4,23149,,1.0,,0.00010679170242621119,7.193770579760894e-05,,
0.0070312488824129105,4,23199,,1.0,,0.008708633005918287,0.006862577982246876,,
0.00022247692686505616,4,23249,,1.0,,0.00027098394103569883,0.0003243935643695295,,
7.362174073932692e-05,4,23299,,1.0,,8.685705519833692e-05,7.170197204686701e-05,,
7.92571299825795e-05,4,23349,,1.0,,0.00011682402021577231,7.460841879947111e-05,,
5.210929884924553e-06,4,23399,,1.0,,1.1549631452114928e-05,4.609603365679504e-06,,
0.0001370495156152174,4,23449,,1.0,,0.0001433074273779548,0.0001258815173059702,,
1.253456048289081e-05,4,23499,,1.0,,1.810717486285716e-05,1.1734456165868323e-05,,
0.0002964479208458215,4,23549,,1.0,,0.0004359376573505886,0.00031833411776460707,,
3.0381657779798843e-05,4,23599,,1.0,,5.211152173795801e-05,2.682802551134955e-05,,
9.037861673277803e-06,4,23649,,1.0,,1.0300162096721672e-05,7.824675776646473e-06,,
2.050048715318553e-05,4,23699,,1.0,,3.3408131417321947e-05,2.4710758225410245e-05,,
3.185702735208906e-05,4,23749,,1.0,,4.438942372555455e-05,2.8840117010986432e-05,,
6.24130479991436e-05,4,23799,,1.0,,0.00010180729873496023,6.994288560235873e-05,,
5.341751602827571e-06,4,23849,,1.0,,8.579771233161119e-06,5.990773843222996e-06,,
0.0017336552264168859,4,23899,,1.0,,0.0016018736667281208,0.0016006769146770239,,
0.0010707995388656855,4,23949,,1.0,,0.0010548065994934832,0.0010084578534588218,,
4.182556040177587e-06,4,23999,,1.0,,9.620795661277369e-06,3.7375459669419797e-06,,
8.250158316513989e-06,4,24049,,1.0,,1.8209577054818705e-05,9.217069418809842e-06,,
1.865925150923431e-05,4,24099,,1.0,,3.5766969423303794e-05,2.048466012638528e-05,,
5.060108378529549e-06,4,24149,,1.0,,1.145109295736121e-05,5.477237209561281e-06,,
4.064637323608622e-06,4,24199,,1.0,,9.080140564992285e-06,4.578071639116388e-06,,
1.948124736372847e-05,4,24249,,1.0,,3.604587428443707e-05,1.7423999452148564e-05,,
0.00016401316679548472,4,24299,,1.0,,0.00021024086994229043,0.00020893338660243899,,
3.796289092861116e-05,4,24349,,1.0,,4.836337895416427e-05,4.150724635110237e-05,,
8.931085176300257e-06,4,24399,,1.0,,1.55031545603249e-05,9.54320148593979e-06,,
0.0013667456805706024,4,24449,,1.0,,0.0015728906003941205,0.00164406921248883,,
2.0677105567301624e-05,4,24499,,1.0,,3.830379606063637e-05,2.0675504856626503e-05,,
2.7907020921702497e-05,4,24549,,1.0,,3.343120463310885e-05,2.3947211957420222e-05,,
5.746665920014493e-06,4,24599,,1.0,,9.439668364765551e-06,6.4364685385953635e-06,,
4.47199672635179e-05,4,24649,,1.0,,6.658844709700506e-05,5.043104101787321e-05,,
8.745682862354442e-05,4,24699,,1.0,,9.191879665160318e-05,8.307681855512783e-05,,
2.1784666387247853e-05,4,24749,,1.0,,4.4473444197452244e-05,2.8828031645389274e-05,,
5.199867246119538e-06,4,24799,,1.0,,9.087589457161431e-06,5.932768090133322e-06,,
6.25905449851416e-05,4,24849,,1.0,,9.358577575823263e-05,6.198691698955372e-05,,
1.272700319532305e-05,4,24899,,1.0,,2.031962528428131e-05,1.2299854461161885e-05,,
0.00012599921319633722,4,24949,,1.0,,0.000143581272861038,0.0001343515032203868,,
3.682722763187485e-06,4,24999,,1.0,,6.578432701485539e-06,3.6908975289406953e-06,,
4.067547706654295e-05,4,25049,,1.0,,3.700316947161145e-05,3.805361484410241e-05,,
0.0012379118707031012,4,25099,,1.0,,0.0013104074896352238,0.0013595191994681954,,
0.0018962681060656905,4,25149,,1.0,,0.0018886780353976806,0.001872957102023065,,
0.0001585494464961812,4,25199,,1.0,,0.00021386800136670106,0.00016157176287379116,,
0.00024658499751240015,4,25249,,1.0,,0.0004061267420801975,0.0002660720783751458,,
,4,25284,,,,,,0.6117416024208069,2.3204976834551263
,4,25284,0.999443769454956,,0.0014339682345831713,,,,
1.1793598559961538e-06,5,25299,,1.0,,2.3495686139656153e-06,9.077980394067708e-07,,
3.962454229622381e-06,5,25349,,1.0,,4.76763350455569e-06,3.7693323520215927e-06,,
7.883701869104698e-07,5,25399,,1.0,,1.6266310222774549e-06,8.709776579962636e-07,,
1.0818740747708944e-06,5,25449,,1.0,,1.9070560158714319e-06,1.132468582909496e-06,,
1.610893946235592e-06,5,25499,,1.0,,2.6339075640087408e-06,1.5302332485589432e-06,,
6.398950790753588e-05,5,25549,,1.0,,7.258848178848937e-05,7.200455729616806e-05,,
1.2202838206576416e-06,5,25599,,1.0,,2.8949264222860663e-06,1.3975245565234218e-06,,
2.2520083803101443e-05,5,25649,,1.0,,2.2370817104361153e-05,2.2165490008774213e-05,,
1.7145005131169455e-06,5,25699,,1.0,,2.4986142456106625e-06,1.5837995306355879e-06,,
4.5560313992609736e-06,5,25749,,1.0,,6.387377955924344e-06,5.370966391637921e-06,,
1.4539866697305115e-06,5,25799,,1.0,,2.0972291871658284e-06,1.4525578535540262e-06,,
1.5914818504825234e-05,5,25849,,1.0,,1.3376023491778464e-05,1.4500104953185655e-05,,
0.0006224478129297495,5,25899,,1.0,,0.0006419216202432293,0.0006682294188067317,,
1.7324385908068507e-06,5,25949,,1.0,,2.9915662584567224e-06,2.0774980384885566e-06,,
4.995581184630282e-05,5,25999,,1.0,,5.108164464575998e-05,4.451818676898256e-05,,
3.7554907521553105e-06,5,26049,,1.0,,5.689581341916249e-06,3.3373971746186726e-06,,
3.928366822947282e-06,5,26099,,1.0,,5.180547230727353e-06,3.228475634386996e-06,,
1.0055358870886266e-05,5,26149,,1.0,,1.518983736900554e-05,7.3348055593669415e-06,,
1.0616166036925279e-05,5,26199,,1.0,,1.2672589565918544e-05,1.2658422747335862e-05,,
3.7625966342602624e-06,5,26249,,1.0,,6.458234996003153e-06,3.5407265386311337e-06,,
0.00045362976379692554,5,26299,,1.0,,0.0003801080922480522,0.00044842506758868694,,
4.304301182855852e-05,5,26349,,1.0,,5.2821306890895334e-05,4.585631540976465e-05,,
